Match #,Team #,Position,Scouter,Question,Bubble,Value
20,4509,Red 3,Jay,EndgameDocked,Success,True
20,4509,Red 3,Jay,EndgameDocked,DNA,False
20,4509,Red 3,Jay,EndgameEngaged,Success,False
20,4509,Red 3,Jay,EndgameEngaged,DNA,False
20,4509,Red 3,Jay,EndgamePark,Success,False
20,4509,Red 3,Jay,EndgamePark,DNA,False
20,4509,Red 3,Jay,EndgameBalanceControl,Success,True
20,4509,Red 3,Jay,EndgameTeamwork,Success,True
20,4509,Red 3,Jay,EndgamePenalties,Success,False
20,4509,Red 3,Jay,MiscTippedCones,Success,True
20,4509,Red 3,Jay,MiscAdaptStrategy,Success,True
20,4509,Red 3,Jay,MiscDropPieces,Success,False
21,1683,Blue 1,Anya,AutoMobility,Success,False
21,1683,Blue 1,Anya,AutoMobility,DNA,True
21,1683,Blue 1,Anya,AutoDocked,Success,True
21,1683,Blue 1,Anya,AutoDocked,DNA,False
21,1683,Blue 1,Anya,AutoEngaged,Success,True
21,1683,Blue 1,Anya,AutoEngaged,DNA,False
21,1683,Blue 1,Anya,TeleopDefensePlayed,Success,False
21,1683,Blue 1,Anya,TeleopDefenseReceived,Success,True
21,1683,Blue 1,Anya,TeleopDriverQuality,1,False
21,1683,Blue 1,Anya,TeleopDriverQuality,2,False
21,1683,Blue 1,Anya,TeleopDriverQuality,3,False
21,1683,Blue 1,Anya,TeleopDriverQuality,4,False
21,1683,Blue 1,Anya,TeleopDriverQuality,5,True
21,1683,Blue 1,Anya,TeleopMechanicalQuality,1,False
21,1683,Blue 1,Anya,TeleopMechanicalQuality,2,False
21,1683,Blue 1,Anya,TeleopMechanicalQuality,3,False
21,1683,Blue 1,Anya,TeleopMechanicalQuality,4,False
21,1683,Blue 1,Anya,TeleopMechanicalQuality,5,True
21,1683,Blue 1,Anya,TeleopDisqualified,Success,False
21,1683,Blue 1,Anya,TeleopHPInteraction,Success,True
21,1683,Blue 1,Anya,AutoHighNode,Cone_1,False
21,1683,Blue 1,Anya,AutoHighNode,Cube_2,False
21,1683,Blue 1,Anya,AutoHighNode,Cone_3,False
21,1683,Blue 1,Anya,AutoHighNode,Cone_4,False
21,1683,Blue 1,Anya,AutoHighNode,Cube_5,False
21,1683,Blue 1,Anya,AutoHighNode,Cone_6,False
21,1683,Blue 1,Anya,AutoHighNode,Cone_7,False
21,1683,Blue 1,Anya,AutoHighNode,Cube_8,True
21,1683,Blue 1,Anya,AutoHighNode,Cone_9,False
21,1683,Blue 1,Anya,AutoMidNode,Cone_1,False
21,1683,Blue 1,Anya,AutoMidNode,Cube_2,False
21,1683,Blue 1,Anya,AutoMidNode,Cone_3,False
21,1683,Blue 1,Anya,AutoMidNode,Cone_4,False
21,1683,Blue 1,Anya,AutoMidNode,Cube_5,False
21,1683,Blue 1,Anya,AutoMidNode,Cone_6,False
21,1683,Blue 1,Anya,AutoMidNode,Cone_7,False
21,1683,Blue 1,Anya,AutoMidNode,Cube_8,False
21,1683,Blue 1,Anya,AutoMidNode,Cone_9,False
21,1683,Blue 1,Anya,AutoLowNode,Cube_1,False
21,1683,Blue 1,Anya,AutoLowNode,Cone_1,False
21,1683,Blue 1,Anya,AutoLowNode,Cube_2,False
21,1683,Blue 1,Anya,AutoLowNode,Cone_2,False
21,1683,Blue 1,Anya,AutoLowNode,Cube_3,False
21,1683,Blue 1,Anya,AutoLowNode,Cone_3,False
21,1683,Blue 1,Anya,AutoLowNode,Cube_4,False
21,1683,Blue 1,Anya,AutoLowNode,Cone_4,False
21,1683,Blue 1,Anya,AutoLowNode,Cube_5,False
21,1683,Blue 1,Anya,AutoLowNode,Cone_5,False
21,1683,Blue 1,Anya,AutoLowNode,Cube_6,False
21,1683,Blue 1,Anya,AutoLowNode,Cone_6,False
21,1683,Blue 1,Anya,AutoLowNode,Cube_7,False
21,1683,Blue 1,Anya,AutoLowNode,Cone_7,False
21,1683,Blue 1,Anya,AutoLowNode,Cube_8,False
21,1683,Blue 1,Anya,AutoLowNode,Cone_8,False
21,1683,Blue 1,Anya,AutoLowNode,Cube_9,False
21,1683,Blue 1,Anya,AutoLowNode,Cone_9,False
21,1683,Blue 1,Anya,TeleopHighNode,Cone_1,True
21,1683,Blue 1,Anya,TeleopHighNode,Cube_2,False
21,1683,Blue 1,Anya,TeleopHighNode,Cone_3,True
21,1683,Blue 1,Anya,TeleopHighNode,Cone_4,True
21,1683,Blue 1,Anya,TeleopHighNode,Cube_5,True
21,1683,Blue 1,Anya,TeleopHighNode,Cone_6,True
21,1683,Blue 1,Anya,TeleopHighNode,Cone_7,True
21,1683,Blue 1,Anya,TeleopHighNode,Cube_8,False
21,1683,Blue 1,Anya,TeleopHighNode,Cone_9,False
21,1683,Blue 1,Anya,TeleopMidNode,Cone_1,False
21,1683,Blue 1,Anya,TeleopMidNode,Cube_2,False
21,1683,Blue 1,Anya,TeleopMidNode,Cone_3,False
21,1683,Blue 1,Anya,TeleopMidNode,Cone_4,False
21,1683,Blue 1,Anya,TeleopMidNode,Cube_5,False
21,1683,Blue 1,Anya,TeleopMidNode,Cone_6,False
21,1683,Blue 1,Anya,TeleopMidNode,Cone_7,False
21,1683,Blue 1,Anya,TeleopMidNode,Cube_8,False
21,1683,Blue 1,Anya,TeleopMidNode,Cone_9,False
21,1683,Blue 1,Anya,TeleopLowNode,Cube_1,False
21,1683,Blue 1,Anya,TeleopLowNode,Cone_1,False
21,1683,Blue 1,Anya,TeleopLowNode,Cube_2,False
21,1683,Blue 1,Anya,TeleopLowNode,Cone_2,False
21,1683,Blue 1,Anya,TeleopLowNode,Cube_3,False
21,1683,Blue 1,Anya,TeleopLowNode,Cone_3,False
21,1683,Blue 1,Anya,TeleopLowNode,Cube_4,False
21,1683,Blue 1,Anya,TeleopLowNode,Cone_4,False
21,1683,Blue 1,Anya,TeleopLowNode,Cube_5,False
21,1683,Blue 1,Anya,TeleopLowNode,Cone_5,False
21,1683,Blue 1,Anya,TeleopLowNode,Cube_6,False
21,1683,Blue 1,Anya,TeleopLowNode,Cone_6,False
21,1683,Blue 1,Anya,TeleopLowNode,Cube_7,False
21,1683,Blue 1,Anya,TeleopLowNode,Cone_7,False
21,1683,Blue 1,Anya,TeleopLowNode,Cube_8,False
21,1683,Blue 1,Anya,TeleopLowNode,Cone_8,False
21,1683,Blue 1,Anya,TeleopLowNode,Cube_9,False
21,1683,Blue 1,Anya,TeleopLowNode,Cone_9,False
21,1683,Blue 1,Anya,EndgameDocked,Success,False
21,1683,Blue 1,Anya,EndgameDocked,DNA,True
21,1683,Blue 1,Anya,EndgameEngaged,Success,False
21,1683,Blue 1,Anya,EndgameEngaged,DNA,True
21,1683,Blue 1,Anya,EndgamePark,Success,True
21,1683,Blue 1,Anya,EndgamePark,DNA,False
21,1683,Blue 1,Anya,EndgameBalanceControl,Success,True
21,1683,Blue 1,Anya,EndgameTeamwork,Success,True
21,1683,Blue 1,Anya,EndgamePenalties,Success,False
21,1683,Blue 1,Anya,MiscTippedCones,Success,True
21,1683,Blue 1,Anya,MiscAdaptStrategy,Success,True
21,1683,Blue 1,Anya,MiscDropPieces,Success,False
21,5293,Blue 2,Anvitha,AutoMobility,Success,True
21,5293,Blue 2,Anvitha,AutoMobility,DNA,False
21,5293,Blue 2,Anvitha,AutoDocked,Success,False
21,5293,Blue 2,Anvitha,AutoDocked,DNA,False
21,5293,Blue 2,Anvitha,AutoEngaged,Success,False
21,5293,Blue 2,Anvitha,AutoEngaged,DNA,False
21,5293,Blue 2,Anvitha,TeleopDefensePlayed,Success,True
21,5293,Blue 2,Anvitha,TeleopDefenseReceived,Success,True
21,5293,Blue 2,Anvitha,TeleopDriverQuality,1,False
21,5293,Blue 2,Anvitha,TeleopDriverQuality,2,True
21,5293,Blue 2,Anvitha,TeleopDriverQuality,3,False
21,5293,Blue 2,Anvitha,TeleopDriverQuality,4,False
21,5293,Blue 2,Anvitha,TeleopDriverQuality,5,False
21,5293,Blue 2,Anvitha,TeleopMechanicalQuality,1,False
21,5293,Blue 2,Anvitha,TeleopMechanicalQuality,2,True
21,5293,Blue 2,Anvitha,TeleopMechanicalQuality,3,False
21,5293,Blue 2,Anvitha,TeleopMechanicalQuality,4,False
21,5293,Blue 2,Anvitha,TeleopMechanicalQuality,5,False
21,5293,Blue 2,Anvitha,TeleopDisqualified,Success,False
21,5293,Blue 2,Anvitha,TeleopHPInteraction,Success,False
21,5293,Blue 2,Anvitha,AutoHighNode,Cone_1,False
21,5293,Blue 2,Anvitha,AutoHighNode,Cube_2,False
21,5293,Blue 2,Anvitha,AutoHighNode,Cone_3,False
21,5293,Blue 2,Anvitha,AutoHighNode,Cone_4,False
21,5293,Blue 2,Anvitha,AutoHighNode,Cube_5,False
21,5293,Blue 2,Anvitha,AutoHighNode,Cone_6,False
21,5293,Blue 2,Anvitha,AutoHighNode,Cone_7,False
21,5293,Blue 2,Anvitha,AutoHighNode,Cube_8,False
21,5293,Blue 2,Anvitha,AutoHighNode,Cone_9,False
21,5293,Blue 2,Anvitha,AutoMidNode,Cone_1,False
21,5293,Blue 2,Anvitha,AutoMidNode,Cube_2,False
21,5293,Blue 2,Anvitha,AutoMidNode,Cone_3,False
21,5293,Blue 2,Anvitha,AutoMidNode,Cone_4,False
21,5293,Blue 2,Anvitha,AutoMidNode,Cube_5,False
21,5293,Blue 2,Anvitha,AutoMidNode,Cone_6,False
21,5293,Blue 2,Anvitha,AutoMidNode,Cone_7,False
21,5293,Blue 2,Anvitha,AutoMidNode,Cube_8,False
21,5293,Blue 2,Anvitha,AutoMidNode,Cone_9,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cube_1,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cone_1,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cube_2,True
21,5293,Blue 2,Anvitha,AutoLowNode,Cone_2,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cube_3,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cone_3,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cube_4,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cone_4,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cube_5,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cone_5,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cube_6,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cone_6,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cube_7,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cone_7,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cube_8,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cone_8,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cube_9,False
21,5293,Blue 2,Anvitha,AutoLowNode,Cone_9,False
21,5293,Blue 2,Anvitha,TeleopHighNode,Cone_1,False
21,5293,Blue 2,Anvitha,TeleopHighNode,Cube_2,False
21,5293,Blue 2,Anvitha,TeleopHighNode,Cone_3,False
21,5293,Blue 2,Anvitha,TeleopHighNode,Cone_4,False
21,5293,Blue 2,Anvitha,TeleopHighNode,Cube_5,False
21,5293,Blue 2,Anvitha,TeleopHighNode,Cone_6,False
21,5293,Blue 2,Anvitha,TeleopHighNode,Cone_7,False
21,5293,Blue 2,Anvitha,TeleopHighNode,Cube_8,False
21,5293,Blue 2,Anvitha,TeleopHighNode,Cone_9,False
21,5293,Blue 2,Anvitha,TeleopMidNode,Cone_1,False
21,5293,Blue 2,Anvitha,TeleopMidNode,Cube_2,False
21,5293,Blue 2,Anvitha,TeleopMidNode,Cone_3,False
21,5293,Blue 2,Anvitha,TeleopMidNode,Cone_4,False
21,5293,Blue 2,Anvitha,TeleopMidNode,Cube_5,False
21,5293,Blue 2,Anvitha,TeleopMidNode,Cone_6,False
21,5293,Blue 2,Anvitha,TeleopMidNode,Cone_7,False
21,5293,Blue 2,Anvitha,TeleopMidNode,Cube_8,False
21,5293,Blue 2,Anvitha,TeleopMidNode,Cone_9,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cube_1,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cone_1,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cube_2,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cone_2,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cube_3,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cone_3,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cube_4,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cone_4,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cube_5,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cone_5,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cube_6,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cone_6,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cube_7,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cone_7,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cube_8,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cone_8,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cube_9,False
21,5293,Blue 2,Anvitha,TeleopLowNode,Cone_9,False
21,5293,Blue 2,Anvitha,EndgameDocked,Success,True
21,5293,Blue 2,Anvitha,EndgameDocked,DNA,False
21,5293,Blue 2,Anvitha,EndgameEngaged,Success,True
21,5293,Blue 2,Anvitha,EndgameEngaged,DNA,False
21,5293,Blue 2,Anvitha,EndgamePark,Success,False
21,5293,Blue 2,Anvitha,EndgamePark,DNA,False
21,5293,Blue 2,Anvitha,EndgameBalanceControl,Success,True
21,5293,Blue 2,Anvitha,EndgameTeamwork,Success,False
21,5293,Blue 2,Anvitha,EndgamePenalties,Success,False
21,5293,Blue 2,Anvitha,MiscTippedCones,Success,True
21,5293,Blue 2,Anvitha,MiscAdaptStrategy,Success,True
21,5293,Blue 2,Anvitha,MiscDropPieces,Success,False
21,4188,Blue 3,Adi,AutoMobility,Success,True
21,4188,Blue 3,Adi,AutoMobility,DNA,False
21,4188,Blue 3,Adi,AutoDocked,Success,False
21,4188,Blue 3,Adi,AutoDocked,DNA,False
21,4188,Blue 3,Adi,AutoEngaged,Success,False
21,4188,Blue 3,Adi,AutoEngaged,DNA,False
21,4188,Blue 3,Adi,TeleopDefensePlayed,Success,True
21,4188,Blue 3,Adi,TeleopDefenseReceived,Success,False
21,4188,Blue 3,Adi,TeleopDriverQuality,1,False
21,4188,Blue 3,Adi,TeleopDriverQuality,2,False
21,4188,Blue 3,Adi,TeleopDriverQuality,3,False
21,4188,Blue 3,Adi,TeleopDriverQuality,4,True
21,4188,Blue 3,Adi,TeleopDriverQuality,5,False
21,4188,Blue 3,Adi,TeleopMechanicalQuality,1,False
21,4188,Blue 3,Adi,TeleopMechanicalQuality,2,False
21,4188,Blue 3,Adi,TeleopMechanicalQuality,3,False
21,4188,Blue 3,Adi,TeleopMechanicalQuality,4,True
21,4188,Blue 3,Adi,TeleopMechanicalQuality,5,False
21,4188,Blue 3,Adi,TeleopDisqualified,Success,False
21,4188,Blue 3,Adi,TeleopHPInteraction,Success,True
21,4188,Blue 3,Adi,AutoHighNode,Cone_1,False
21,4188,Blue 3,Adi,AutoHighNode,Cube_2,False
21,4188,Blue 3,Adi,AutoHighNode,Cone_3,False
21,4188,Blue 3,Adi,AutoHighNode,Cone_4,False
21,4188,Blue 3,Adi,AutoHighNode,Cube_5,False
21,4188,Blue 3,Adi,AutoHighNode,Cone_6,False
21,4188,Blue 3,Adi,AutoHighNode,Cone_7,False
21,4188,Blue 3,Adi,AutoHighNode,Cube_8,False
21,4188,Blue 3,Adi,AutoHighNode,Cone_9,True
21,4188,Blue 3,Adi,AutoMidNode,Cone_1,False
21,4188,Blue 3,Adi,AutoMidNode,Cube_2,False
21,4188,Blue 3,Adi,AutoMidNode,Cone_3,False
21,4188,Blue 3,Adi,AutoMidNode,Cone_4,False
21,4188,Blue 3,Adi,AutoMidNode,Cube_5,False
21,4188,Blue 3,Adi,AutoMidNode,Cone_6,False
21,4188,Blue 3,Adi,AutoMidNode,Cone_7,False
21,4188,Blue 3,Adi,AutoMidNode,Cube_8,False
21,4188,Blue 3,Adi,AutoMidNode,Cone_9,False
21,4188,Blue 3,Adi,AutoLowNode,Cube_1,False
21,4188,Blue 3,Adi,AutoLowNode,Cone_1,False
21,4188,Blue 3,Adi,AutoLowNode,Cube_2,False
21,4188,Blue 3,Adi,AutoLowNode,Cone_2,False
21,4188,Blue 3,Adi,AutoLowNode,Cube_3,False
21,4188,Blue 3,Adi,AutoLowNode,Cone_3,False
21,4188,Blue 3,Adi,AutoLowNode,Cube_4,False
21,4188,Blue 3,Adi,AutoLowNode,Cone_4,False
21,4188,Blue 3,Adi,AutoLowNode,Cube_5,False
21,4188,Blue 3,Adi,AutoLowNode,Cone_5,False
21,4188,Blue 3,Adi,AutoLowNode,Cube_6,False
21,4188,Blue 3,Adi,AutoLowNode,Cone_6,False
21,4188,Blue 3,Adi,AutoLowNode,Cube_7,False
21,4188,Blue 3,Adi,AutoLowNode,Cone_7,False
21,4188,Blue 3,Adi,AutoLowNode,Cube_8,False
21,4188,Blue 3,Adi,AutoLowNode,Cone_8,False
21,4188,Blue 3,Adi,AutoLowNode,Cube_9,False
21,4188,Blue 3,Adi,AutoLowNode,Cone_9,False
21,4188,Blue 3,Adi,TeleopHighNode,Cone_1,True
21,4188,Blue 3,Adi,TeleopHighNode,Cube_2,False
21,4188,Blue 3,Adi,TeleopHighNode,Cone_3,False
21,4188,Blue 3,Adi,TeleopHighNode,Cone_4,True
21,4188,Blue 3,Adi,TeleopHighNode,Cube_5,False
21,4188,Blue 3,Adi,TeleopHighNode,Cone_6,False
21,4188,Blue 3,Adi,TeleopHighNode,Cone_7,False
21,4188,Blue 3,Adi,TeleopHighNode,Cube_8,False
21,4188,Blue 3,Adi,TeleopHighNode,Cone_9,False
21,4188,Blue 3,Adi,TeleopMidNode,Cone_1,False
21,4188,Blue 3,Adi,TeleopMidNode,Cube_2,False
21,4188,Blue 3,Adi,TeleopMidNode,Cone_3,False
21,4188,Blue 3,Adi,TeleopMidNode,Cone_4,False
21,4188,Blue 3,Adi,TeleopMidNode,Cube_5,False
21,4188,Blue 3,Adi,TeleopMidNode,Cone_6,False
21,4188,Blue 3,Adi,TeleopMidNode,Cone_7,False
21,4188,Blue 3,Adi,TeleopMidNode,Cube_8,False
21,4188,Blue 3,Adi,TeleopMidNode,Cone_9,False
21,4188,Blue 3,Adi,TeleopLowNode,Cube_1,False
21,4188,Blue 3,Adi,TeleopLowNode,Cone_1,False
21,4188,Blue 3,Adi,TeleopLowNode,Cube_2,False
21,4188,Blue 3,Adi,TeleopLowNode,Cone_2,False
21,4188,Blue 3,Adi,TeleopLowNode,Cube_3,True
21,4188,Blue 3,Adi,TeleopLowNode,Cone_3,False
21,4188,Blue 3,Adi,TeleopLowNode,Cube_4,False
21,4188,Blue 3,Adi,TeleopLowNode,Cone_4,False
21,4188,Blue 3,Adi,TeleopLowNode,Cube_5,False
21,4188,Blue 3,Adi,TeleopLowNode,Cone_5,False
21,4188,Blue 3,Adi,TeleopLowNode,Cube_6,False
21,4188,Blue 3,Adi,TeleopLowNode,Cone_6,False
21,4188,Blue 3,Adi,TeleopLowNode,Cube_7,False
21,4188,Blue 3,Adi,TeleopLowNode,Cone_7,False
21,4188,Blue 3,Adi,TeleopLowNode,Cube_8,False
21,4188,Blue 3,Adi,TeleopLowNode,Cone_8,False
21,4188,Blue 3,Adi,TeleopLowNode,Cube_9,False
21,4188,Blue 3,Adi,TeleopLowNode,Cone_9,False
21,4188,Blue 3,Adi,EndgameDocked,Success,False
21,4188,Blue 3,Adi,EndgameDocked,DNA,False
21,4188,Blue 3,Adi,EndgameEngaged,Success,True
21,4188,Blue 3,Adi,EndgameEngaged,DNA,False
21,4188,Blue 3,Adi,EndgamePark,Success,False
21,4188,Blue 3,Adi,EndgamePark,DNA,False
21,4188,Blue 3,Adi,EndgameBalanceControl,Success,True
21,4188,Blue 3,Adi,EndgameTeamwork,Success,True
21,4188,Blue 3,Adi,EndgamePenalties,Success,False
21,4188,Blue 3,Adi,MiscTippedCones,Success,True
21,4188,Blue 3,Adi,MiscAdaptStrategy,Success,True
21,4188,Blue 3,Adi,MiscDropPieces,Success,False
21,6905,Red 1,Ananya,AutoMobility,Success,False
21,6905,Red 1,Ananya,AutoMobility,DNA,True
21,6905,Red 1,Ananya,AutoDocked,Success,False
21,6905,Red 1,Ananya,AutoDocked,DNA,True
21,6905,Red 1,Ananya,AutoEngaged,Success,False
21,6905,Red 1,Ananya,AutoEngaged,DNA,True
21,6905,Red 1,Ananya,TeleopDefensePlayed,Success,True
21,6905,Red 1,Ananya,TeleopDefenseReceived,Success,False
21,6905,Red 1,Ananya,TeleopDriverQuality,1,True
21,6905,Red 1,Ananya,TeleopDriverQuality,2,False
21,6905,Red 1,Ananya,TeleopDriverQuality,3,False
21,6905,Red 1,Ananya,TeleopDriverQuality,4,False
21,6905,Red 1,Ananya,TeleopDriverQuality,5,False
21,6905,Red 1,Ananya,TeleopMechanicalQuality,1,False
21,6905,Red 1,Ananya,TeleopMechanicalQuality,2,True
21,6905,Red 1,Ananya,TeleopMechanicalQuality,3,False
21,6905,Red 1,Ananya,TeleopMechanicalQuality,4,False
21,6905,Red 1,Ananya,TeleopMechanicalQuality,5,False
21,6905,Red 1,Ananya,TeleopDisqualified,Success,False
21,6905,Red 1,Ananya,TeleopHPInteraction,Success,False
21,6905,Red 1,Ananya,AutoHighNode,Cone_1,False
21,6905,Red 1,Ananya,AutoHighNode,Cube_2,False
21,6905,Red 1,Ananya,AutoHighNode,Cone_3,False
21,6905,Red 1,Ananya,AutoHighNode,Cone_4,False
21,6905,Red 1,Ananya,AutoHighNode,Cube_5,False
21,6905,Red 1,Ananya,AutoHighNode,Cone_6,False
21,6905,Red 1,Ananya,AutoHighNode,Cone_7,False
21,6905,Red 1,Ananya,AutoHighNode,Cube_8,False
21,6905,Red 1,Ananya,AutoHighNode,Cone_9,False
21,6905,Red 1,Ananya,AutoMidNode,Cone_1,False
21,6905,Red 1,Ananya,AutoMidNode,Cube_2,False
21,6905,Red 1,Ananya,AutoMidNode,Cone_3,False
21,6905,Red 1,Ananya,AutoMidNode,Cone_4,False
21,6905,Red 1,Ananya,AutoMidNode,Cube_5,False
21,6905,Red 1,Ananya,AutoMidNode,Cone_6,False
21,6905,Red 1,Ananya,AutoMidNode,Cone_7,False
21,6905,Red 1,Ananya,AutoMidNode,Cube_8,False
21,6905,Red 1,Ananya,AutoMidNode,Cone_9,False
21,6905,Red 1,Ananya,AutoLowNode,Cube_1,False
21,6905,Red 1,Ananya,AutoLowNode,Cone_1,False
21,6905,Red 1,Ananya,AutoLowNode,Cube_2,False
21,6905,Red 1,Ananya,AutoLowNode,Cone_2,False
21,6905,Red 1,Ananya,AutoLowNode,Cube_3,False
21,6905,Red 1,Ananya,AutoLowNode,Cone_3,False
21,6905,Red 1,Ananya,AutoLowNode,Cube_4,False
21,6905,Red 1,Ananya,AutoLowNode,Cone_4,False
21,6905,Red 1,Ananya,AutoLowNode,Cube_5,False
21,6905,Red 1,Ananya,AutoLowNode,Cone_5,False
21,6905,Red 1,Ananya,AutoLowNode,Cube_6,False
21,6905,Red 1,Ananya,AutoLowNode,Cone_6,False
21,6905,Red 1,Ananya,AutoLowNode,Cube_7,False
21,6905,Red 1,Ananya,AutoLowNode,Cone_7,False
21,6905,Red 1,Ananya,AutoLowNode,Cube_8,False
21,6905,Red 1,Ananya,AutoLowNode,Cone_8,False
21,6905,Red 1,Ananya,AutoLowNode,Cube_9,False
21,6905,Red 1,Ananya,AutoLowNode,Cone_9,False
21,6905,Red 1,Ananya,TeleopHighNode,Cone_1,False
21,6905,Red 1,Ananya,TeleopHighNode,Cube_2,False
21,6905,Red 1,Ananya,TeleopHighNode,Cone_3,False
21,6905,Red 1,Ananya,TeleopHighNode,Cone_4,False
21,6905,Red 1,Ananya,TeleopHighNode,Cube_5,False
21,6905,Red 1,Ananya,TeleopHighNode,Cone_6,False
21,6905,Red 1,Ananya,TeleopHighNode,Cone_7,False
21,6905,Red 1,Ananya,TeleopHighNode,Cube_8,False
21,6905,Red 1,Ananya,TeleopHighNode,Cone_9,False
21,6905,Red 1,Ananya,TeleopMidNode,Cone_1,False
21,6905,Red 1,Ananya,TeleopMidNode,Cube_2,False
21,6905,Red 1,Ananya,TeleopMidNode,Cone_3,False
21,6905,Red 1,Ananya,TeleopMidNode,Cone_4,False
21,6905,Red 1,Ananya,TeleopMidNode,Cube_5,False
21,6905,Red 1,Ananya,TeleopMidNode,Cone_6,False
21,6905,Red 1,Ananya,TeleopMidNode,Cone_7,False
21,6905,Red 1,Ananya,TeleopMidNode,Cube_8,False
21,6905,Red 1,Ananya,TeleopMidNode,Cone_9,False
21,6905,Red 1,Ananya,TeleopLowNode,Cube_1,False
21,6905,Red 1,Ananya,TeleopLowNode,Cone_1,False
21,6905,Red 1,Ananya,TeleopLowNode,Cube_2,False
21,6905,Red 1,Ananya,TeleopLowNode,Cone_2,False
21,6905,Red 1,Ananya,TeleopLowNode,Cube_3,False
21,6905,Red 1,Ananya,TeleopLowNode,Cone_3,False
21,6905,Red 1,Ananya,TeleopLowNode,Cube_4,False
21,6905,Red 1,Ananya,TeleopLowNode,Cone_4,False
21,6905,Red 1,Ananya,TeleopLowNode,Cube_5,False
21,6905,Red 1,Ananya,TeleopLowNode,Cone_5,False
21,6905,Red 1,Ananya,TeleopLowNode,Cube_6,False
21,6905,Red 1,Ananya,TeleopLowNode,Cone_6,False
21,6905,Red 1,Ananya,TeleopLowNode,Cube_7,False
21,6905,Red 1,Ananya,TeleopLowNode,Cone_7,False
21,6905,Red 1,Ananya,TeleopLowNode,Cube_8,False
21,6905,Red 1,Ananya,TeleopLowNode,Cone_8,False
21,6905,Red 1,Ananya,TeleopLowNode,Cube_9,False
21,6905,Red 1,Ananya,TeleopLowNode,Cone_9,False
21,6905,Red 1,Ananya,EndgameDocked,Success,False
21,6905,Red 1,Ananya,EndgameDocked,DNA,True
21,6905,Red 1,Ananya,EndgameEngaged,Success,False
21,6905,Red 1,Ananya,EndgameEngaged,DNA,True
21,6905,Red 1,Ananya,EndgamePark,Success,False
21,6905,Red 1,Ananya,EndgamePark,DNA,True
21,6905,Red 1,Ananya,EndgameBalanceControl,Success,False
21,6905,Red 1,Ananya,EndgameTeamwork,Success,False
21,6905,Red 1,Ananya,EndgamePenalties,Success,False
21,6905,Red 1,Ananya,MiscTippedCones,Success,False
21,6905,Red 1,Ananya,MiscAdaptStrategy,Success,False
21,6905,Red 1,Ananya,MiscDropPieces,Success,False
21,1746,Red 2,Jervis,AutoMobility,Success,False
21,1746,Red 2,Jervis,AutoMobility,DNA,True
21,1746,Red 2,Jervis,AutoDocked,Success,False
21,1746,Red 2,Jervis,AutoDocked,DNA,True
21,1746,Red 2,Jervis,AutoEngaged,Success,False
21,1746,Red 2,Jervis,AutoEngaged,DNA,True
21,1746,Red 2,Jervis,TeleopDefensePlayed,Success,True
21,1746,Red 2,Jervis,TeleopDefenseReceived,Success,False
21,1746,Red 2,Jervis,TeleopDriverQuality,1,False
21,1746,Red 2,Jervis,TeleopDriverQuality,2,False
21,1746,Red 2,Jervis,TeleopDriverQuality,3,True
21,1746,Red 2,Jervis,TeleopDriverQuality,4,False
21,1746,Red 2,Jervis,TeleopDriverQuality,5,False
21,1746,Red 2,Jervis,TeleopMechanicalQuality,1,False
21,1746,Red 2,Jervis,TeleopMechanicalQuality,2,False
21,1746,Red 2,Jervis,TeleopMechanicalQuality,3,False
21,1746,Red 2,Jervis,TeleopMechanicalQuality,4,True
21,1746,Red 2,Jervis,TeleopMechanicalQuality,5,False
